日時,"室内CO2濃度[ppm]","室内日射強度[kW m-2]","室内気温[C]","室内相対湿度[%]","積算日射[MJ]"
"2026/01/26 00:00:00",423,0,6.3,65,2.18
"2026/01/26 00:05:00",425,0,7.8,64,0
"2026/01/26 00:10:00",429,0,6,69,0
"2026/01/26 00:15:00",423,0,7.8,64,0
"2026/01/26 00:20:00",419,0,6.3,68,0
"2026/01/26 00:25:00",439,0,7.5,64,0
"2026/01/26 00:30:00",418,0,6.3,67,0
"2026/01/26 00:35:00",430,0,6.8,65,0
"2026/01/26 00:40:00",427,0,6.9,65,0
"2026/01/26 00:45:00",434,0,6.3,67,0
"2026/01/26 00:50:00",432,0,7.4,63,0
"2026/01/26 00:55:00",415,0,6,67,0
"2026/01/26 01:00:00",425,0,7.8,63,0
"2026/01/26 01:05:00",419,0,5.8,68,0
"2026/01/26 01:10:00",435,0,7.7,63,0
"2026/01/26 01:15:00",425,0,6.2,66,0
"2026/01/26 01:20:00",434,0,6.6,65,0
"2026/01/26 01:25:00",422,0,7.1,63,0
"2026/01/26 01:30:00",427,0,5.8,67,0
"2026/01/26 01:35:00",429,0,7.6,62,0
"2026/01/26 01:40:00",428,0,5.9,69,0
"2026/01/26 01:45:00",443,0,7.6,64,0
"2026/01/26 01:50:00",442,0,6.2,69,0
"2026/01/26 01:55:00",453,0,7.5,65,0
"2026/01/26 02:00:00",435,0,6.2,70,0
"2026/01/26 02:05:00",446,0,7.1,66,0
"2026/01/26 02:10:00",444,0,6.9,68,0
"2026/01/26 02:15:00",449,0,6.8,67,0
"2026/01/26 02:20:00",436,0,7.7,65,0
"2026/01/26 02:25:00",441,0,6.5,67,0
"2026/01/26 02:30:00",428,0,7.6,63,0
"2026/01/26 02:35:00",424,0,6.1,66,0
"2026/01/26 02:40:00",432,0,7.7,63,0
"2026/01/26 02:45:00",420,0,6,67,0
"2026/01/26 02:50:00",428,0,7.7,63,0
"2026/01/26 02:55:00",414,0,6.4,67,0
"2026/01/26 03:00:00",429,0,7.2,65,0
"2026/01/26 03:05:00",421,0,7,65,0
"2026/01/26 03:10:00",426,0,6.4,67,0
"2026/01/26 03:15:00",416,0,7.5,63,0
"2026/01/26 03:20:00",423,0,5.9,67,0
"2026/01/26 03:25:00",428,0,7.5,63,0
"2026/01/26 03:30:00",419,0,6,68,0
"2026/01/26 03:35:00",438,0,7.2,65,0
"2026/01/26 03:40:00",439,0,6.9,65,0
"2026/01/26 03:45:00",436,0,7,65,0
"2026/01/26 03:50:00",420,0,7.2,66,0
"2026/01/26 03:55:00",425,0,6.9,67,0
"2026/01/26 04:00:00",430,0,7.6,65,0
"2026/01/26 04:05:00",424,0,6.8,66,0
"2026/01/26 04:10:00",429,0,7.7,65,0
"2026/01/26 04:15:00",426,0,6.5,68,0
"2026/01/26 04:20:00",427,0,7.6,65,0
"2026/01/26 04:25:00",428,0,6.7,66,0
"2026/01/26 04:30:00",426,0,7.9,64,0
"2026/01/26 04:35:00",431,0,6.3,67,0
"2026/01/26 04:40:00",422,0,8,62,0
"2026/01/26 04:45:00",416,0,6.3,67,0
"2026/01/26 04:50:00",415,0,8.2,62,0
"2026/01/26 04:55:00",399,0,6.3,66,0
"2026/01/26 05:00:00",401,0,8.2,61,0
"2026/01/26 05:05:00",389,0,6.4,67,0
"2026/01/26 05:10:00",398,0,7.9,62,0
"2026/01/26 05:15:00",382,0,6.8,67,0
"2026/01/26 05:20:00",397,0,7.7,64,0
"2026/01/26 05:25:00",393,0,6.7,68,0
"2026/01/26 05:30:00",416,0,7.6,66,0
"2026/01/26 05:35:00",414,0,7,69,0
"2026/01/26 05:40:00",433,0,7.4,67,0
"2026/01/26 05:45:00",447,0,7.6,68,0
"2026/01/26 05:50:00",463,0,6.9,70,0
"2026/01/26 05:55:00",471,0,8.2,66,0
"2026/01/26 06:00:00",481,0,6.7,71,0
"2026/01/26 06:05:00",477,0,8,67,0
"2026/01/26 06:10:00",492,0,6.8,70,0
"2026/01/26 06:15:00",501,0,8.2,67,0
"2026/01/26 06:20:00",543,0,11,59,0
"2026/01/26 06:25:00",591,0,9.9,64,0
"2026/01/26 06:30:00",599,0,11.2,61,0
"2026/01/26 06:35:00",610,0,10.7,63,0
"2026/01/26 06:40:00",617,0,10.8,64,0
"2026/01/26 06:45:00",611,0,10.9,64,0
"2026/01/26 06:50:00",612,0,10.8,64,0
"2026/01/26 06:55:00",617,0,10.7,64,0
"2026/01/26 07:00:00",622,0,10.8,64,0.001
"2026/01/26 07:05:00",635,0,11.5,62,0.001
"2026/01/26 07:10:00",650,0,10,66,0.002
"2026/01/26 07:15:00",664,0,11.6,62,0.003
"2026/01/26 07:20:00",679,0,10.7,64,0.003
"2026/01/26 07:25:00",691,0,11.8,61,0.004
"2026/01/26 07:30:00",715,0,10.6,64,0.005
"2026/01/26 07:35:00",730,0,11.5,62,0.006
"2026/01/26 07:40:00",742,0,10.3,65,0.008
"2026/01/26 07:45:00",760,0.01,12,61,0.009
"2026/01/26 07:50:00",773,0.01,10.3,66,0.011
"2026/01/26 07:55:00",789,0.01,12,61,0.013
"2026/01/26 08:00:00",793,0.01,10.9,65,0.016
"2026/01/26 08:05:00",825,0.01,11.1,64,0.019
"2026/01/26 08:10:00",825,0.01,12.1,62,0.023
"2026/01/26 08:15:00",843,0.01,11,66,0.027
"2026/01/26 08:20:00",856,0.02,12.9,62,0.031
"2026/01/26 08:25:00",871,0.02,11.4,67,0.037
"2026/01/26 08:30:00",873,0.03,12.7,65,0.045
"2026/01/26 08:35:00",892,0.03,12.6,66,0.054
"2026/01/26 08:40:00",892,0.03,13.4,64,0.064
"2026/01/26 08:45:00",904,0.03,13.5,66,0.074
"2026/01/26 08:50:00",907,0.04,13.6,67,0.084
"2026/01/26 08:55:00",912,0.04,14.1,67,0.096
"2026/01/26 09:00:00",916,0.04,14.6,67,0.109
"2026/01/26 09:05:00",937,0.2,15.1,66,0.153
"2026/01/26 09:10:00",925,0.17,15.8,66,0.198
"2026/01/26 09:15:00",923,0.15,16.6,65,0.252
"2026/01/26 09:20:00",916,0.05,17.3,65,0.277
"2026/01/26 09:25:00",910,0.05,18,65,0.292
"2026/01/26 09:30:00",911,0.05,18.8,65,0.307
"2026/01/26 09:35:00",910,0.05,19.4,65,0.322
"2026/01/26 09:40:00",909,0.05,20,65,0.338
"2026/01/26 09:45:00",913,0.05,20.4,65,0.353
"2026/01/26 09:50:00",898,0.05,21,65,0.368
"2026/01/26 09:55:00",872,0.05,21.4,65,0.383
"2026/01/26 10:00:00",833,0.06,20.8,62,0.4
"2026/01/26 10:05:00",689,0.07,20.2,58,0.418
"2026/01/26 10:10:00",564,0.09,21.1,57,0.442
"2026/01/26 10:15:00",534,0.12,21.9,59,0.474
"2026/01/26 10:20:00",518,0.11,22.8,61,0.508
"2026/01/26 10:25:00",465,0.05,20.5,52,0.531
"2026/01/26 10:30:00",358,0.05,21.1,54,0.545
"2026/01/26 10:35:00",370,0.05,22.1,52,0.559
"2026/01/26 10:40:00",370,0.05,21,52,0.573
"2026/01/26 10:45:00",426,0.04,22.5,55,0.586
"2026/01/26 10:50:00",502,0.04,23.6,57,0.599
"2026/01/26 10:55:00",466,0.04,21.4,49,0.612
"2026/01/26 11:00:00",362,0.04,21,47,0.625
"2026/01/26 11:05:00",352,0.04,23,53,0.638
"2026/01/26 11:10:00",386,0.04,21.1,46,0.651
"2026/01/26 11:15:00",388,0.04,21.4,46,0.663
"2026/01/26 11:20:00",446,0.04,22.7,48,0.676
"2026/01/26 11:25:00",506,0.04,23.2,50,0.689
"2026/01/26 11:30:00",505,0.04,24.4,53,0.702
"2026/01/26 11:35:00",499,0.04,25.2,56,0.715
"2026/01/26 11:40:00",445,0.04,23.1,49,0.728
"2026/01/26 11:45:00",365,0.04,23.9,51,0.741
"2026/01/26 11:50:00",379,0.04,25.2,54,0.754
"2026/01/26 11:55:00",398,0.04,22.3,41,0.768
"2026/01/26 12:00:00",376,0.05,22.5,46,0.781
"2026/01/26 12:05:00",445,0.05,23.1,44,0.795
"2026/01/26 12:10:00",452,0.05,21.7,41,0.808
"2026/01/26 12:15:00",433,0.05,22.1,42,0.822
"2026/01/26 12:20:00",493,0.05,24.3,47,0.836
"2026/01/26 12:25:00",506,0.05,23.9,46,0.85
"2026/01/26 12:30:00",392,0.05,22.3,45,0.864
"2026/01/26 12:35:00",353,0.05,23.7,46,0.878
"2026/01/26 12:40:00",367,0.05,22.7,42,0.893
"2026/01/26 12:45:00",359,0.05,22.3,41,0.907
"2026/01/26 12:50:00",390,0.05,23.2,44,0.922
"2026/01/26 12:55:00",480,0.05,24.8,47,0.938
"2026/01/26 13:00:00",493,0.05,23.3,42,0.954
"2026/01/26 13:05:00",394,0.05,23.3,46,0.97
"2026/01/26 13:10:00",373,0.05,24.6,48,0.986
"2026/01/26 13:15:00",415,0.06,25.1,53,1.003
"2026/01/26 13:20:00",480,0.07,25.3,57,1.022
"2026/01/26 13:25:00",497,0.08,25.3,56,1.043
"2026/01/26 13:30:00",447,0.09,24.5,52,1.07
"2026/01/26 13:35:00",396,0.1,24.6,56,1.098
"2026/01/26 13:40:00",417,0.11,24.7,58,1.129
"2026/01/26 13:45:00",471,0.11,24.9,60,1.161
"2026/01/26 13:50:00",479,0.13,25,62,1.198
"2026/01/26 13:55:00",448,0.09,24.5,60,1.23
"2026/01/26 14:00:00",435,0.09,24.3,63,1.257
"2026/01/26 14:05:00",436,0.08,24.1,64,1.282
"2026/01/26 14:10:00",457,0.09,24.2,65,1.308
"2026/01/26 14:15:00",458,0.07,24.1,66,1.332
"2026/01/26 14:20:00",452,0.06,23.8,67,1.352
"2026/01/26 14:25:00",442,0.05,23.1,68,1.368
"2026/01/26 14:30:00",431,0.05,22.6,70,1.383
"2026/01/26 14:35:00",420,0.05,22,71,1.398
"2026/01/26 14:40:00",417,0.04,21.4,71,1.411
"2026/01/26 14:45:00",431,0.04,20.8,72,1.422
"2026/01/26 14:50:00",478,0.04,20.2,73,1.434
"2026/01/26 14:55:00",474,0.04,19.8,73,1.447
"2026/01/26 15:00:00",487,0.05,19.6,72,1.46
"2026/01/26 15:05:00",489,0.05,19.3,73,1.474
"2026/01/26 15:10:00",490,0.04,19.1,72,1.487
"2026/01/26 15:15:00",497,0.03,18.8,73,1.498
"2026/01/26 15:20:00",495,0.03,18.4,73,1.508
"2026/01/26 15:25:00",504,0.03,18.3,74,1.518
"2026/01/26 15:30:00",512,0.03,18,74,1.528
"2026/01/26 15:35:00",526,0.03,17.7,74,1.537
"2026/01/26 15:40:00",538,0.03,17.6,74,1.547
"2026/01/26 15:45:00",545,0.02,17.2,75,1.554
"2026/01/26 15:50:00",560,0.02,16.8,75,1.561
"2026/01/26 15:55:00",567,0.02,16.3,76,1.566
"2026/01/26 16:00:00",586,0.01,15.8,77,1.571
"2026/01/26 16:05:00",607,0.01,15.5,77,1.574
"2026/01/26 16:10:00",619,0.01,14.9,78,1.577
"2026/01/26 16:15:00",635,0.01,14.5,78,1.58
"2026/01/26 16:20:00",667,0.01,14.2,79,1.582
"2026/01/26 16:25:00",679,0.01,13.9,79,1.583
"2026/01/26 16:30:00",693,0,13.4,80,1.585
"2026/01/26 16:35:00",713,0,13.1,80,1.586
"2026/01/26 16:40:00",714,0,12.8,81,1.587
"2026/01/26 16:45:00",754,0,12.5,81,1.588
"2026/01/26 16:50:00",758,0,12.2,81,1.589
"2026/01/26 16:55:00",781,0,12.6,80,1.589
"2026/01/26 17:00:00",802,0,12.9,80,1.59
"2026/01/26 17:05:00",805,0,12.9,80,1.59
"2026/01/26 17:10:00",807,0,12.7,80,1.59
"2026/01/26 17:15:00",809,0,12.6,81,1.59
"2026/01/26 17:20:00",813,0,12.4,81,1.59
"2026/01/26 17:25:00",814,0,12.1,81,1.59
"2026/01/26 17:30:00",817,0,11.8,81,1.59
"2026/01/26 17:35:00",814,0,11.5,81,1.59
"2026/01/26 17:40:00",809,0,11.2,81,1.59
"2026/01/26 17:45:00",816,0,11,81,1.59
"2026/01/26 17:50:00",827,0,10.8,81,1.59
"2026/01/26 17:55:00",826,0,10.6,81,1.59
"2026/01/26 18:00:00",828,0,10.4,81,1.59
"2026/01/26 18:05:00",829,0,10.3,81,1.59
"2026/01/26 18:10:00",835,0,10.1,82,1.59
"2026/01/26 18:15:00",846,0,10,81,1.59
"2026/01/26 18:20:00",777,0,9.8,79,1.59
"2026/01/26 18:25:00",695,0,9.8,78,1.59
"2026/01/26 18:30:00",634,0,9.8,77,1.59
"2026/01/26 18:35:00",571,0,9.7,77,1.59
"2026/01/26 18:40:00",526,0,9.7,77,1.59
"2026/01/26 18:45:00",488,0,9.7,76,1.59
"2026/01/26 18:50:00",457,0,9.7,76,1.59
"2026/01/26 18:55:00",446,0,9.6,76,1.59
"2026/01/26 19:00:00",417,0,9.5,76,1.59
"2026/01/26 19:05:00",399,0,9.5,75,1.59
"2026/01/26 19:10:00",391,0,9.4,75,1.59
"2026/01/26 19:15:00",371,0,9.4,75,1.59
"2026/01/26 19:20:00",370,0,9.3,75,1.59
"2026/01/26 19:25:00",356,0,9.3,75,1.59
"2026/01/26 19:30:00",357,0,9.2,74,1.59
"2026/01/26 19:35:00",351,0,9.2,73,1.59
"2026/01/26 19:40:00",339,0,9.3,72,1.59
"2026/01/26 19:45:00",336,0,9.2,73,1.59
"2026/01/26 19:50:00",332,0,9.3,72,1.59
"2026/01/26 19:55:00",334,0,9.2,72,1.59
"2026/01/26 20:00:00",331,0,9.1,71,1.59
"2026/01/26 20:05:00",332,0,9.2,72,1.59
"2026/01/26 20:10:00",325,0,9.2,71,1.59
"2026/01/26 20:15:00",331,0,9.2,72,1.59
"2026/01/26 20:20:00",325,0,9.2,71,1.59
"2026/01/26 20:25:00",326,0,9.3,70,1.59
"2026/01/26 20:30:00",322,0,9.3,70,1.59
"2026/01/26 20:35:00",319,0,9.3,70,1.59
"2026/01/26 20:40:00",323,0,9.2,70,1.59
"2026/01/26 20:45:00",321,0,9.2,70,1.59
"2026/01/26 20:50:00",319,0,9.1,69,1.59
"2026/01/26 20:55:00",312,0,9.1,68,1.59
"2026/01/26 21:00:00",314,0,9,68,1.59
"2026/01/26 21:05:00",311,0,8.9,68,1.59
"2026/01/26 21:10:00",315,0,8.9,67,1.59
"2026/01/26 21:15:00",314,0,8.9,67,1.59
"2026/01/26 21:20:00",307,0,8.8,68,1.59
"2026/01/26 21:25:00",311,0,8.8,67,1.59
"2026/01/26 21:30:00",309,0,8.7,67,1.59
"2026/01/26 21:35:00",306,0,8.7,67,1.59
"2026/01/26 21:40:00",305,0,8.6,67,1.59
"2026/01/26 21:45:00",303,0,8.6,67,1.59
"2026/01/26 21:50:00",305,0,8.7,66,1.59
"2026/01/26 21:55:00",309,0,8.6,67,1.59
"2026/01/26 22:00:00",312,0,8.6,68,1.59
"2026/01/26 22:05:00",308,0,8.7,67,1.59
"2026/01/26 22:10:00",307,0,8.7,69,1.59
"2026/01/26 22:15:00",313,0,8.6,69,1.59
"2026/01/26 22:20:00",314,0,8.6,69,1.59
"2026/01/26 22:25:00",313,0,8.5,69,1.59
"2026/01/26 22:30:00",315,0,8.4,68,1.59
"2026/01/26 22:35:00",319,0,8.5,69,1.59
"2026/01/26 22:40:00",315,0,8.4,69,1.59
"2026/01/26 22:45:00",319,0,8.5,69,1.59
"2026/01/26 22:50:00",320,0,8.5,69,1.59
"2026/01/26 22:55:00",319,0,8.5,69,1.59
"2026/01/26 23:00:00",322,0,8.4,69,1.59
"2026/01/26 23:05:00",321,0,8.4,68,1.59
"2026/01/26 23:10:00",317,0,8.4,69,1.59
"2026/01/26 23:15:00",316,0,8.4,69,1.59
"2026/01/26 23:20:00",315,0,8.4,68,1.59
"2026/01/26 23:25:00",316,0,8.3,68,1.59
"2026/01/26 23:30:00",320,0,8.2,68,1.59
"2026/01/26 23:35:00",317,0,8.3,68,1.59
"2026/01/26 23:40:00",311,0,8.2,69,1.59
"2026/01/26 23:45:00",315,0,8.2,69,1.59
"2026/01/26 23:50:00",309,0,8.2,69,1.59
"2026/01/26 23:55:00",309,0,8.1,69,1.59
"2026/01/27 00:00:00",310,0,8.1,70,1.59
"2026/01/27 00:05:00",312,0,8.1,72,0
"2026/01/27 00:10:00",317,0,8.1,73,0
"2026/01/27 00:15:00",318,0,8.1,74,0
"2026/01/27 00:20:00",320,0,8.1,74,0
"2026/01/27 00:25:00",322,0,8.1,75,0
"2026/01/27 00:30:00",326,0,8.1,76,0
"2026/01/27 00:35:00",334,0,8.1,76,0
"2026/01/27 00:40:00",329,0,7.9,76,0
"2026/01/27 00:45:00",333,0,7.8,77,0
"2026/01/27 00:50:00",335,0,7.8,77,0
"2026/01/27 00:55:00",326,0,7.8,77,0
"2026/01/27 01:00:00",322,0,7.7,77,0
"2026/01/27 01:05:00",326,0,7.7,77,0
"2026/01/27 01:10:00",337,0,7.8,78,0
"2026/01/27 01:15:00",336,0,7.8,78,0
"2026/01/27 01:20:00",337,0,7.9,77,0
"2026/01/27 01:25:00",339,0,7.8,78,0
"2026/01/27 01:30:00",339,0,7.9,78,0
"2026/01/27 01:35:00",347,0,7.9,78,0
"2026/01/27 01:40:00",343,0,7.8,78,0
"2026/01/27 01:45:00",345,0,7.8,78,0
"2026/01/27 01:50:00",345,0,7.8,78,0
"2026/01/27 01:55:00",347,0,7.7,78,0
"2026/01/27 02:00:00",340,0,7.7,77,0
"2026/01/27 02:05:00",343,0,7.7,77,0
"2026/01/27 02:10:00",344,0,7.7,78,0
"2026/01/27 02:15:00",346,0,7.6,77,0
"2026/01/27 02:20:00",338,0,7.5,78,0
"2026/01/27 02:25:00",341,0,7.5,78,0
"2026/01/27 02:30:00",347,0,7.4,78,0
"2026/01/27 02:35:00",345,0,7.3,78,0
"2026/01/27 02:40:00",346,0,7.3,79,0
"2026/01/27 02:45:00",359,0,7.2,79,0
"2026/01/27 02:50:00",351,0,7,80,0
"2026/01/27 02:55:00",352,0,7.2,79,0
"2026/01/27 03:00:00",365,0,7.9,76,0
"2026/01/27 03:05:00",363,0,7.4,78,0
"2026/01/27 03:10:00",359,0,7.2,79,0
"2026/01/27 03:15:00",354,0,7.1,79,0
"2026/01/27 03:20:00",360,0,7.2,79,0
"2026/01/27 03:25:00",357,0,8.4,74,0
"2026/01/27 03:30:00",361,0,7.8,75,0
"2026/01/27 03:35:00",347,0,7.4,76,0
"2026/01/27 03:40:00",340,0,7.1,76,0
"2026/01/27 03:45:00",338,0,7,76,0
"2026/01/27 03:50:00",347,0,7.8,74,0
"2026/01/27 03:55:00",352,0,7.4,76,0
"2026/01/27 04:00:00",353,0,7.2,78,0
"2026/01/27 04:05:00",357,0,7.5,77,0
"2026/01/27 04:10:00",351,0,7.6,76,0
"2026/01/27 04:15:00",355,0,7.2,77,0
"2026/01/27 04:20:00",350,0,7.1,77,0
"2026/01/27 04:25:00",357,0,7.5,76,0
"2026/01/27 04:30:00",352,0,7.1,78,0
"2026/01/27 04:35:00",358,0,7.3,78,0
"2026/01/27 04:40:00",366,0,7.6,78,0
"2026/01/27 04:45:00",371,0,7.3,79,0
"2026/01/27 04:50:00",372,0,7,81,0
"2026/01/27 04:55:00",370,0,7.3,80,0
"2026/01/27 05:00:00",390,0,8.4,76,0
"2026/01/27 05:05:00",375,0,7.6,78,0
"2026/01/27 05:10:00",382,0,7.2,80,0
"2026/01/27 05:15:00",378,0,7,79,0
"2026/01/27 05:20:00",381,0,7.8,77,0
"2026/01/27 05:25:00",385,0,7.5,79,0
"2026/01/27 05:30:00",392,0,7.1,81,0
"2026/01/27 05:35:00",392,0,7,82,0
"2026/01/27 05:40:00",410,0,8.6,76,0
"2026/01/27 05:45:00",423,0,7.7,80,0
"2026/01/27 05:50:00",413,0,7.2,81,0
"2026/01/27 05:55:00",418,0,6.9,82,0
"2026/01/27 06:00:00",423,0,8.8,77,0
"2026/01/27 06:05:00",433,0,8,79,0
"2026/01/27 06:10:00",430,0,7.2,81,0
"2026/01/27 06:15:00",434,0,9.6,74,0
"2026/01/27 06:20:00",484,0,11.5,67,0
"2026/01/27 06:25:00",554,0,10.7,71,0
"2026/01/27 06:30:00",541,0,11.7,69,0
"2026/01/27 06:35:00",538,0,11.2,72,0
"2026/01/27 06:40:00",538,0,10.4,72,0
"2026/01/27 06:45:00",540,0,11.8,69,0
"2026/01/27 06:50:00",542,0,10.5,73,0
"2026/01/27 06:55:00",545,0,12.4,68,0
"2026/01/27 07:00:00",555,0,11,73,0.001
"2026/01/27 07:05:00",567,0,11.9,70,0.001
"2026/01/27 07:10:00",582,0,11.6,72,0.002
"2026/01/27 07:15:00",604,0,11.1,72,0.002
"2026/01/27 07:20:00",614,0,12.3,69,0.003
"2026/01/27 07:25:00",644,0.01,10.8,73,0.005
"2026/01/27 07:30:00",657,0.01,12.6,68,0.006
"2026/01/27 07:35:00",670,0.01,10.9,74,0.008
"2026/01/27 07:40:00",691,0.01,12.7,69,0.011
"2026/01/27 07:45:00",689,0.01,11.2,74,0.013
"2026/01/27 07:50:00",716,0.01,12.5,69,0.016
"2026/01/27 07:55:00",723,0.01,11.2,73,0.019
"2026/01/27 08:00:00",741,0.01,12.4,70,0.022
"2026/01/27 08:05:00",750,0.01,12.3,71,0.025
"2026/01/27 08:10:00",760,0.01,12.1,73,0.028
"2026/01/27 08:15:00",787,0.01,13.2,70,0.032
"2026/01/27 08:20:00",793,0.02,11.7,73,0.037
"2026/01/27 08:25:00",801,0.02,13.3,70,0.043
"2026/01/27 08:30:00",816,0.03,13,71,0.051
"2026/01/27 08:35:00",825,0.03,13.9,69,0.061
"2026/01/27 08:40:00",834,0.03,14.7,69,0.071
"2026/01/27 08:45:00",854,0.08,14.7,69,0.087
"2026/01/27 08:50:00",859,0.06,14.6,70,0.105
"2026/01/27 08:55:00",852,0.12,14.5,71,0.134
"2026/01/27 09:00:00",852,0.14,14.8,70,0.171
"2026/01/27 09:05:00",852,0.14,15.4,70,0.215
"2026/01/27 09:10:00",845,0.14,16.2,69,0.252
"2026/01/27 09:15:00",842,0.09,16.9,68,0.289
"2026/01/27 09:20:00",843,0.06,17.6,68,0.311
"2026/01/27 09:25:00",854,0.06,18.4,68,0.329
"2026/01/27 09:30:00",843,0.05,19,67,0.346
"2026/01/27 09:35:00",840,0.05,19.4,67,0.362
"2026/01/27 09:40:00",844,0.05,20,67,0.378
"2026/01/27 09:45:00",848,0.05,20.7,67,0.394
"2026/01/27 09:50:00",843,0.05,21.2,67,0.41
"2026/01/27 09:55:00",813,0.06,21.7,67,0.426
"2026/01/27 10:00:00",796,0.06,22.2,67,0.443
"2026/01/27 10:05:00",759,0.06,21.8,64,0.462
"2026/01/27 10:10:00",638,0.07,21.4,59,0.482
"2026/01/27 10:15:00",518,0.08,21.9,59,0.505
"2026/01/27 10:20:00",458,0.07,22.3,58,0.528
"2026/01/27 10:25:00",400,0.06,22.3,59,0.548
"2026/01/27 10:30:00",404,0.05,22.9,60,0.564
"2026/01/27 10:35:00",430,0.05,23.3,58,0.579
"2026/01/27 10:40:00",472,0.05,23.5,59,0.593
"2026/01/27 10:45:00",471,0.05,23.8,58,0.608
"2026/01/27 10:50:00",412,0.05,22.5,53,0.621
"2026/01/27 10:55:00",349,0.04,21.9,51,0.635
"2026/01/27 11:00:00",358,0.04,23.4,53,0.648
"2026/01/27 11:05:00",380,0.04,22.2,48,0.661
"2026/01/27 11:10:00",378,0.04,21.5,48,0.675
"2026/01/27 11:15:00",418,0.04,22.4,50,0.688
"2026/01/27 11:20:00",481,0.04,22.9,47,0.701
"2026/01/27 11:25:00",419,0.04,22.5,50,0.714
"2026/01/27 11:30:00",391,0.04,24.1,52,0.728
"2026/01/27 11:35:00",423,0.04,25.1,54,0.741
"2026/01/27 11:40:00",432,0.05,23.2,50,0.754
"2026/01/27 11:45:00",470,0.05,25,53,0.768
"2026/01/27 11:50:00",509,0.05,26,55,0.781
"2026/01/27 11:55:00",439,0.05,23.2,44,0.795
"2026/01/27 12:00:00",312,0.05,22.4,44,0.809
"2026/01/27 12:05:00",303,0.05,23.2,42,0.823
"2026/01/27 12:10:00",317,0.05,22.7,40,0.837
"2026/01/27 12:15:00",354,0.05,24.1,45,0.851
"2026/01/27 12:20:00",452,0.05,25.4,47,0.865
"2026/01/27 12:25:00",459,0.05,23.9,45,0.879
"2026/01/27 12:30:00",322,0.05,21.3,40,0.893
"2026/01/27 12:35:00",297,0.05,23.3,42,0.908
"2026/01/27 12:40:00",341,0.05,22.6,41,0.922
"2026/01/27 12:45:00",342,0.05,22,40,0.937
"2026/01/27 12:50:00",362,0.05,22.3,42,0.951
"2026/01/27 12:55:00",436,0.05,24.4,45,0.966
"2026/01/27 13:00:00",508,0.05,25,44,0.981
"2026/01/27 13:05:00",402,0.05,23.2,44,0.996
"2026/01/27 13:10:00",355,0.05,25.1,46,1.012
"2026/01/27 13:15:00",388,0.05,26.2,49,1.028
"2026/01/27 13:20:00",426,0.06,25.5,49,1.044
"2026/01/27 13:25:00",464,0.06,25.4,48,1.061
"2026/01/27 13:30:00",491,0.12,25.6,47,1.09
"2026/01/27 13:35:00",458,0.06,25.5,45,1.111
"2026/01/27 13:40:00",403,0.21,25.5,45,1.15
"2026/01/27 13:45:00",391,0.24,25.2,49,1.218
"2026/01/27 13:50:00",409,0.24,24.5,55,1.291
"2026/01/27 13:55:00",460,0.2,25.4,53,1.358
"2026/01/27 14:00:00",437,0.1,23.8,47,1.402
"2026/01/27 14:05:00",339,0.1,23.6,45,1.444
"2026/01/27 14:10:00",331,0.09,24.3,46,1.466
"2026/01/27 14:15:00",359,0.15,24.4,47,1.508
"2026/01/27 14:20:00",406,0.08,24.4,49,1.547
"2026/01/27 14:25:00",461,0.06,24.4,51,1.575
"2026/01/27 14:30:00",441,0.11,24.5,51,1.601
"2026/01/27 14:35:00",410,0.06,24,54,1.623
"2026/01/27 14:40:00",404,0.06,24.3,55,1.641
"2026/01/27 14:45:00",399,0.05,22.3,46,1.656
"2026/01/27 14:50:00",418,0.05,23.3,48,1.672
"2026/01/27 14:55:00",465,0.18,23.9,52,1.707
"2026/01/27 15:00:00",494,0.17,24.3,56,1.748
"2026/01/27 15:05:00",503,0.17,24.2,57,1.8
"2026/01/27 15:10:00",469,0.16,23.8,58,1.85
"2026/01/27 15:15:00",430,0.11,24.1,59,1.893
"2026/01/27 15:20:00",423,0.06,24.3,61,1.915
"2026/01/27 15:25:00",449,0.1,24.3,62,1.941
"2026/01/27 15:30:00",479,0.11,24.2,63,1.972
"2026/01/27 15:35:00",474,0.11,24,64,2.004
"2026/01/27 15:40:00",481,0.09,23.8,65,2.033
"2026/01/27 15:45:00",468,0.07,23.5,66,2.058
"2026/01/27 15:50:00",457,0.02,22.5,69,2.067
"2026/01/27 15:55:00",457,0.02,21.1,71,2.073
"2026/01/27 16:00:00",457,0.02,20,73,2.079
"2026/01/27 16:05:00",457,0.02,19,74,2.084
"2026/01/27 16:10:00",464,0.02,18.3,75,2.089
"2026/01/27 16:15:00",484,0.01,17.7,76,2.094
"2026/01/27 16:20:00",493,0.01,16.6,76,2.098
"2026/01/27 16:25:00",514,0.01,15.9,77,2.102
"2026/01/27 16:30:00",527,0.01,15.5,78,2.106
"2026/01/27 16:35:00",559,0.01,14.8,77,2.109
"2026/01/27 16:40:00",560,0.01,14.3,78,2.111
"2026/01/27 16:45:00",591,0.01,13.8,78,2.113
"2026/01/27 16:50:00",596,0,13.2,78,2.115
"2026/01/27 16:55:00",623,0,12.9,78,2.116
"2026/01/27 17:00:00",638,0,12.3,79,2.117
"2026/01/27 17:05:00",655,0,12.5,78,2.117
"2026/01/27 17:10:00",683,0,12.8,78,2.117
"2026/01/27 17:15:00",691,0,12.9,77,2.117
"2026/01/27 17:20:00",689,0,12.7,78,2.118
